RIDE_ID,DRIV_ID,PASS_ID,REQUEST_TIME,PICKUP,DROPOFF,DIST_TRAVELED,BASE_FARE,TRIP_DURATION,DEMSUR_MULTIPLIER
1,B02598,101,1/18/2015 2:49,Brooklyn,New York City,6.3,10,28,1.75
2,B02617,102,1/18/2015 2:49,Brooklyn,New York City,6.3,10,28,2
3,B02617,103,5/17/2015 9:43,Jamaica,Jamaica,2.9,10,12,DEMSUR_MULTIPLIER3
4,B02617,104,REQUEST_TIME4,PICKUP4,DROPOFF4,5.1,7.5,TRIP_DURATION4,DEMSUR_MULTIPLIER4
5,B02617,105,REQUEST_TIME5,PICKUP5,DROPOFF5,5,7.7,TRIP_DURATION5,DEMSUR_MULTIPLIER5
6,B02617,106,REQUEST_TIME6,PICKUP6,DROPOFF6,4.8,12.9,TRIP_DURATION6,DEMSUR_MULTIPLIER6
7,B02617,107,REQUEST_TIME7,PICKUP7,DROPOFF7,4.7,5.3,TRIP_DURATION7,DEMSUR_MULTIPLIER7
8,B02617,108,REQUEST_TIME8,PICKUP8,DROPOFF8,63.7,16,TRIP_DURATION8,DEMSUR_MULTIPLIER8
9,B02617,109,REQUEST_TIME9,PICKUP9,DROPOFF9,4.3,4.9,TRIP_DURATION9,DEMSUR_MULTIPLIER9
10,B02617,110,REQUEST_TIME10,PICKUP10,DROPOFF10,7.1,24.5,TRIP_DURATION10,DEMSUR_MULTIPLIER10
11,B02617,111,REQUEST_TIME11,PICKUP11,DROPOFF11,0.8,2.5,TRIP_DURATION11,DEMSUR_MULTIPLIER11
12,B02617,112,REQUEST_TIME12,PICKUP12,DROPOFF12,8.3,9.7,TRIP_DURATION12,DEMSUR_MULTIPLIER12
13,B02617,113,REQUEST_TIME13,PICKUP13,DROPOFF13,16.5,12.5,TRIP_DURATION13,DEMSUR_MULTIPLIER13
14,B02617,114,REQUEST_TIME14,PICKUP14,DROPOFF14,10.8,6.5,TRIP_DURATION14,DEMSUR_MULTIPLIER14
15,B02617,115,REQUEST_TIME15,PICKUP15,DROPOFF15,7.5,8.5,TRIP_DURATION15,DEMSUR_MULTIPLIER15
16,B02617,116,REQUEST_TIME16,PICKUP16,DROPOFF16,6.2,3.3,TRIP_DURATION16,DEMSUR_MULTIPLIER16
17,B02617,117,REQUEST_TIME17,PICKUP17,DROPOFF17,6.4,10.9,TRIP_DURATION17,DEMSUR_MULTIPLIER17
18,B02617,118,REQUEST_TIME18,PICKUP18,DROPOFF18,1.6,6.9,TRIP_DURATION18,DEMSUR_MULTIPLIER18
19,B02617,119,REQUEST_TIME19,PICKUP19,DROPOFF19,1.7,9.7,TRIP_DURATION19,DEMSUR_MULTIPLIER19
20,B02617,120,REQUEST_TIME20,PICKUP20,DROPOFF20,1.9,4.9,TRIP_DURATION20,DEMSUR_MULTIPLIER20
21,B02617,121,REQUEST_TIME21,PICKUP21,DROPOFF21,1.9,10.5,TRIP_DURATION21,DEMSUR_MULTIPLIER21
22,B02617,122,REQUEST_TIME22,PICKUP22,DROPOFF22,4,12,TRIP_DURATION22,DEMSUR_MULTIPLIER22
23,B02617,123,REQUEST_TIME23,PICKUP23,DROPOFF23,1.8,4.9,TRIP_DURATION23,DEMSUR_MULTIPLIER23
24,B02617,124,REQUEST_TIME24,PICKUP24,DROPOFF24,2.4,10.5,TRIP_DURATION24,DEMSUR_MULTIPLIER24
25,B02617,125,REQUEST_TIME25,PICKUP25,DROPOFF25,2,5,TRIP_DURATION25,DEMSUR_MULTIPLIER25
26,B02617,126,REQUEST_TIME26,PICKUP26,DROPOFF26,15.1,4.1,TRIP_DURATION26,DEMSUR_MULTIPLIER26
27,B02617,127,REQUEST_TIME27,PICKUP27,DROPOFF27,11.2,7.7,TRIP_DURATION27,DEMSUR_MULTIPLIER27
28,B02617,128,REQUEST_TIME28,PICKUP28,DROPOFF28,11.8,12.9,TRIP_DURATION28,DEMSUR_MULTIPLIER28
29,B02617,129,REQUEST_TIME29,PICKUP29,DROPOFF29,21.9,9.5,TRIP_DURATION29,DEMSUR_MULTIPLIER29
30,B02617,130,REQUEST_TIME30,PICKUP30,DROPOFF30,3.9,5,TRIP_DURATION30,DEMSUR_MULTIPLIER30
31,B02617,131,REQUEST_TIME31,PICKUP31,DROPOFF31,8,12,TRIP_DURATION31,DEMSUR_MULTIPLIER31
32,B02617,132,REQUEST_TIME32,PICKUP32,DROPOFF32,10.4,4.9,TRIP_DURATION32,DEMSUR_MULTIPLIER32
33,B02617,133,REQUEST_TIME33,PICKUP33,DROPOFF33,10.4,7.3,TRIP_DURATION33,DEMSUR_MULTIPLIER33
34,B02617,134,REQUEST_TIME34,PICKUP34,DROPOFF34,4.8,25.7,TRIP_DURATION34,DEMSUR_MULTIPLIER34
35,B02617,135,REQUEST_TIME35,PICKUP35,DROPOFF35,4.7,7.7,TRIP_DURATION35,DEMSUR_MULTIPLIER35
36,B02617,136,REQUEST_TIME36,PICKUP36,DROPOFF36,7.2,10.5,TRIP_DURATION36,DEMSUR_MULTIPLIER36
37,B02617,137,REQUEST_TIME37,PICKUP37,DROPOFF37,7.6,11,TRIP_DURATION37,DEMSUR_MULTIPLIER37
38,B02617,138,REQUEST_TIME38,PICKUP38,DROPOFF38,17.1,39.5,TRIP_DURATION38,DEMSUR_MULTIPLIER38
39,B02617,139,REQUEST_TIME39,PICKUP39,DROPOFF39,15.1,8.1,TRIP_DURATION39,DEMSUR_MULTIPLIER39
40,B02617,140,REQUEST_TIME40,PICKUP40,DROPOFF40,40.2,5.7,TRIP_DURATION40,DEMSUR_MULTIPLIER40
41,B02617,141,REQUEST_TIME41,PICKUP41,DROPOFF41,1.6,6.9,TRIP_DURATION41,DEMSUR_MULTIPLIER41
42,B02617,142,REQUEST_TIME42,PICKUP42,DROPOFF42,2.4,7.7,TRIP_DURATION42,DEMSUR_MULTIPLIER42
43,B02617,143,REQUEST_TIME43,PICKUP43,DROPOFF43,1,29,TRIP_DURATION43,DEMSUR_MULTIPLIER43
44,B02617,144,REQUEST_TIME44,PICKUP44,DROPOFF44,2,15.7,TRIP_DURATION44,DEMSUR_MULTIPLIER44
45,B02598,145,REQUEST_TIME45,PICKUP45,DROPOFF45,2.3,9,TRIP_DURATION45,DEMSUR_MULTIPLIER45
46,B02598,146,REQUEST_TIME46,PICKUP46,DROPOFF46,1.9,4.9,TRIP_DURATION46,DEMSUR_MULTIPLIER46
47,B02598,147,REQUEST_TIME47,PICKUP47,DROPOFF47,1.4,5.4,TRIP_DURATION47,DEMSUR_MULTIPLIER47
48,B02598,148,REQUEST_TIME48,PICKUP48,DROPOFF48,0.5,3.3,TRIP_DURATION48,DEMSUR_MULTIPLIER48
49,B02598,149,REQUEST_TIME49,PICKUP49,DROPOFF49,1.8,8.9,TRIP_DURATION49,DEMSUR_MULTIPLIER49
50,B02598,150,REQUEST_TIME50,PICKUP50,DROPOFF50,18.7,17,TRIP_DURATION50,DEMSUR_MULTIPLIER50
51,B02598,151,REQUEST_TIME51,PICKUP51,DROPOFF51,3.4,12,TRIP_DURATION51,DEMSUR_MULTIPLIER51
52,B02598,152,REQUEST_TIME52,PICKUP52,DROPOFF52,2.7,56.8,TRIP_DURATION52,DEMSUR_MULTIPLIER52
53,B02598,153,REQUEST_TIME53,PICKUP53,DROPOFF53,12.9,13.5,TRIP_DURATION53,DEMSUR_MULTIPLIER53
54,B02598,154,REQUEST_TIME54,PICKUP54,DROPOFF54,19,7.7,TRIP_DURATION54,DEMSUR_MULTIPLIER54
55,B02598,155,REQUEST_TIME55,PICKUP55,DROPOFF55,14.7,13.3,TRIP_DURATION55,DEMSUR_MULTIPLIER55
56,B02598,156,REQUEST_TIME56,PICKUP56,DROPOFF56,15.7,14.9,TRIP_DURATION56,DEMSUR_MULTIPLIER56
57,B02598,157,REQUEST_TIME57,PICKUP57,DROPOFF57,4.6,7.5,TRIP_DURATION57,DEMSUR_MULTIPLIER57
58,B02598,158,REQUEST_TIME58,PICKUP58,DROPOFF58,5.2,16.9,TRIP_DURATION58,DEMSUR_MULTIPLIER58
59,B02598,159,REQUEST_TIME59,PICKUP59,DROPOFF59,10.4,11,TRIP_DURATION59,DEMSUR_MULTIPLIER59
60,B02598,160,REQUEST_TIME60,PICKUP60,DROPOFF60,10.1,6.5,TRIP_DURATION60,DEMSUR_MULTIPLIER60
61,B02598,161,REQUEST_TIME61,PICKUP61,DROPOFF61,5.8,6.5,TRIP_DURATION61,DEMSUR_MULTIPLIER61
62,B02598,162,REQUEST_TIME62,PICKUP62,DROPOFF62,5.5,5.3,TRIP_DURATION62,DEMSUR_MULTIPLIER62
63,B02598,163,REQUEST_TIME63,PICKUP63,DROPOFF63,5.7,4.1,TRIP_DURATION63,DEMSUR_MULTIPLIER63
64,B02598,164,REQUEST_TIME64,PICKUP64,DROPOFF64,5.7,9,TRIP_DURATION64,DEMSUR_MULTIPLIER64
65,B02598,165,REQUEST_TIME65,PICKUP65,DROPOFF65,19.4,17.3,TRIP_DURATION65,DEMSUR_MULTIPLIER65
66,B02598,166,REQUEST_TIME66,PICKUP66,DROPOFF66,23.3,6.5,TRIP_DURATION66,DEMSUR_MULTIPLIER66
67,B02598,167,REQUEST_TIME67,PICKUP67,DROPOFF67,3.9,20,TRIP_DURATION67,DEMSUR_MULTIPLIER67
68,B02598,168,REQUEST_TIME68,PICKUP68,DROPOFF68,8.3,13,TRIP_DURATION68,DEMSUR_MULTIPLIER68
69,B02598,169,REQUEST_TIME69,PICKUP69,DROPOFF69,6,6,TRIP_DURATION69,DEMSUR_MULTIPLIER69
70,B02598,170,REQUEST_TIME70,PICKUP70,DROPOFF70,1.6,5.5,TRIP_DURATION70,DEMSUR_MULTIPLIER70
71,B02598,171,REQUEST_TIME71,PICKUP71,DROPOFF71,5.2,15.5,TRIP_DURATION71,DEMSUR_MULTIPLIER71
72,B02598,172,REQUEST_TIME72,PICKUP72,DROPOFF72,9.7,8.5,TRIP_DURATION72,DEMSUR_MULTIPLIER72
73,B02598,173,REQUEST_TIME73,PICKUP73,DROPOFF73,1.6,7.5,TRIP_DURATION73,DEMSUR_MULTIPLIER73
74,B02598,174,REQUEST_TIME74,PICKUP74,DROPOFF74,1.1,6.9,TRIP_DURATION74,DEMSUR_MULTIPLIER74
75,B02598,175,REQUEST_TIME75,PICKUP75,DROPOFF75,1.6,21,TRIP_DURATION75,DEMSUR_MULTIPLIER75
76,B02598,176,REQUEST_TIME76,PICKUP76,DROPOFF76,9,4.1,TRIP_DURATION76,DEMSUR_MULTIPLIER76
77,B02598,177,REQUEST_TIME77,PICKUP77,DROPOFF77,7.7,5.7,TRIP_DURATION77,DEMSUR_MULTIPLIER77
78,B02598,178,REQUEST_TIME78,PICKUP78,DROPOFF78,10.4,19.3,TRIP_DURATION78,DEMSUR_MULTIPLIER78
79,B02598,179,REQUEST_TIME79,PICKUP79,DROPOFF79,10.4,17.3,TRIP_DURATION79,DEMSUR_MULTIPLIER79
80,B02598,180,REQUEST_TIME80,PICKUP80,DROPOFF80,11.4,12,TRIP_DURATION80,DEMSUR_MULTIPLIER80
81,B02598,181,REQUEST_TIME81,PICKUP81,DROPOFF81,9,11.3,TRIP_DURATION81,DEMSUR_MULTIPLIER81
82,B02598,182,REQUEST_TIME82,PICKUP82,DROPOFF82,3.2,9.7,TRIP_DURATION82,DEMSUR_MULTIPLIER82
83,B02598,183,REQUEST_TIME83,PICKUP83,DROPOFF83,5.6,4.9,TRIP_DURATION83,DEMSUR_MULTIPLIER83
84,B02598,184,REQUEST_TIME84,PICKUP84,DROPOFF84,5.7,11,TRIP_DURATION84,DEMSUR_MULTIPLIER84
85,B02598,185,REQUEST_TIME85,PICKUP85,DROPOFF85,6.1,3.5,TRIP_DURATION85,DEMSUR_MULTIPLIER85
86,B02598,186,REQUEST_TIME86,PICKUP86,DROPOFF86,6.1,26.1,TRIP_DURATION86,DEMSUR_MULTIPLIER86
87,B02598,187,REQUEST_TIME87,PICKUP87,DROPOFF87,4.3,8.1,TRIP_DURATION87,DEMSUR_MULTIPLIER87
88,B02598,188,REQUEST_TIME88,PICKUP88,DROPOFF88,2.7,49.57,TRIP_DURATION88,DEMSUR_MULTIPLIER88
89,B02598,189,REQUEST_TIME89,PICKUP89,DROPOFF89,5.3,7.7,TRIP_DURATION89,DEMSUR_MULTIPLIER89
90,B02598,190,REQUEST_TIME90,PICKUP90,DROPOFF90,3,5.3,TRIP_DURATION90,DEMSUR_MULTIPLIER90
91,B02598,191,REQUEST_TIME91,PICKUP91,DROPOFF91,5.1,4.5,TRIP_DURATION91,DEMSUR_MULTIPLIER91
92,B02598,192,REQUEST_TIME92,PICKUP92,DROPOFF92,1.5,7.3,TRIP_DURATION92,DEMSUR_MULTIPLIER92
93,B02598,193,REQUEST_TIME93,PICKUP93,DROPOFF93,6.1,6.5,TRIP_DURATION93,DEMSUR_MULTIPLIER93
94,B02598,194,REQUEST_TIME94,PICKUP94,DROPOFF94,6.1,5.3,TRIP_DURATION94,DEMSUR_MULTIPLIER94
95,B02598,195,REQUEST_TIME95,PICKUP95,DROPOFF95,17.3,9.3,TRIP_DURATION95,DEMSUR_MULTIPLIER95
96,B02598,196,REQUEST_TIME96,PICKUP96,DROPOFF96,5.7,6.1,TRIP_DURATION96,DEMSUR_MULTIPLIER96
97,B02598,197,REQUEST_TIME97,PICKUP97,DROPOFF97,13.5,3.7,TRIP_DURATION97,DEMSUR_MULTIPLIER97
98,B02598,198,REQUEST_TIME98,PICKUP98,DROPOFF98,6.1,4,TRIP_DURATION98,DEMSUR_MULTIPLIER98
99,B02598,199,REQUEST_TIME99,PICKUP99,DROPOFF99,8.5,9.5,TRIP_DURATION99,DEMSUR_MULTIPLIER99
100,B02764,200,REQUEST_TIME100,PICKUP100,DROPOFF100,2.6,4.5,TRIP_DURATION100,DEMSUR_MULTIPLIER100
101,B02764,201,REQUEST_TIME101,PICKUP101,DROPOFF101,17,3.3,TRIP_DURATION101,DEMSUR_MULTIPLIER101
101,B02764,202,REQUEST_TIME102,PICKUP102,DROPOFF102,18,5.5,TRIP_DURATION102,
,,,,,,,,,
,B02599,,,,,,,,
,B02600,,,,,,,,
,B02601,,,,,,,,
,B02602,,,,,,,,
,B02603,,,,,,,,
,B02604,,,,,,,,
,B02605,,,,,,,,
,B02606,,,,,,,,
,B02607,,,,,,,,
,B02608,,,,,,,,
,B02609,,,,,,,,
